ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq,PREDICTION,Difference
8830041,new,newRenov,didDigomi,78,3,2,1,5,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,416,750,766,16
8673655,new,newRenov,sandzona,80,3,2,1,3,11,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,826,750,706,44
8945526,new,white,vake,85,3,2,1,4,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,751,1020,269
8939378,WIP,white,saburtalo,81,3,2,1,8,15,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,81,751,801,50
8924085,new,white,nadzaladevi,39,2,1,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,751,696,55
8695035,old,newRenov,chugureti,110,4,2,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,565,751,865,114
8287283,new,newRenov,samgori,71,2,1,1,8,15,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,953,751,734,17
8927250,old,oldRenov,saburtalo,130,4,2,2,8,8,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,66,754,820,66
8856755,old,oldRenov,isani,65,3,2,1,5,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,328,754,652,102
8856749,old,oldRenov,isani,65,3,2,1,9,5,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,519,754,622,132
8774031,old,oldRenov,isani,65,3,2,1,5,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,972,754,670,84
8632637,new,newRenov,didDigomi,49,2,1,1,1,4,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1345,755,721,34
8956671,new,newRenov,nucubidze,86,3,2,1,12,13,16,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,23,756,906,150
8834086,new,newRenov,didDigomi,45,2,1,1,8,12,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,474,756,768,12
8893497,new,newRenov,didDigomi,70,3,1,1,7,10,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1639,757,727,30
8953149,old,newRenov,didube,33,1,1,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,59,758,743,15
8927019,old,newRenov,nadzaladevi,33,1,0,1,6,8,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,135,758,720,38
8933360,old,oldRenov,digmisMas,83,3,0,1,5,8,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,48,759,691,68
8950124,new,white,saburtalo,91,3,2,1,4,13,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,251,760,822,62
8791927,new,newRenov,didDigomi,125,4,3,2,3,11,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,293,760,718,42
8683307,old,oldRenov,vake,180,5,2,2,3,4,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,350,761,834,73
8894716,old,newRenov,saburtalo,63,2,1,3,1,8,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,134,762,854,92
8865199,old,newRenov,vaja,110,4,2,2,1,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,173,764,923,159
8927829,old,oldRenov,saburtalo,81,3,1,1,2,4,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,87,765,770,5
8919008,new,newRenov,didDigomi,51,2,1,2,6,6,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,78,765,748,17
8911934,new,newRenov,gldani,51,2,1,1,12,13,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,120,765,748,17
8529740,new,newRenov,didDigomi,68,3,2,1,6,16,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1645,765,752,13
8887986,new,newRenov,didDigomi,47,2,1,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,766,775,9
8925406,old,oldRenov,didube,120,4,3,3,7,10,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,43,767,733,34
8890151,new,newRenov,didDigomi,56,3,2,1,2,8,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,297,768,708,60
8859623,old,oldRenov,saburtalo,130,4,3,2,2,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,337,768,736,32
8957302,new,newRenov,didDigomi,52,2,1,1,6,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30,769,739,30
8952311,old,oldRenov,saburtalo,130,5,3,1,1,5,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,23,769,777,8
8909893,new,newRenov,vashlidzvari,78,3,2,1,4,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,213,769,733,36
8883204,old,oldRenov,saburtalo,26,2,1,1,1,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,310,769,894,125
8812547,old,oldRenov,digmisMas,195,5,3,2,12,16,30,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,253,769,740,29
8953200,new,newRenov,didDigomi,66,2,1,1,9,12,4,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,22,770,781,11
8951061,new,newRenov,didDigomi,100,4,3,1,5,5,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,50,770,667,103
8924606,old,oldRenov,didube,74,3,2,1,5,5,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,84,770,745,25
8717012,old,oldRenov,saburtalo,100,3,2,1,6,8,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,287,770,753,17
8524768,old,oldRenov,saburtalo,100,5,3,1,8,8,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,820,770,796,26
8958091,new,newRenov,didDigomi,48,2,1,1,2,15,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,103,771,750,21
8931091,old,oldRenov,isani,75,3,2,1,7,16,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,136,771,769,2
8788906,old,oldRenov,vake,126,4,2,2,3,9,12,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,973,771,950,179
8647024,old,newRenov,saburtalo,175,5,4,1,8,9,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,201,771,838,67
8762455,new,white,saburtalo,92,3,2,1,5,12,12,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1656,772,838,66
8953328,old,newRenov,saburtalo,110,4,2,2,2,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,27,773,922,149
8914193,new,newRenov,didDigomi,60,3,2,1,5,6,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,111,773,748,25
8873757,old,oldRenov,didube,77,3,2,2,6,9,4,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,234,773,774,1
8832776,new,newRenov,saburtalo,75,3,2,1,5,6,7,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1031,773,894,121
8949109,old,newRenov,digmisMas,155,6,3,2,8,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,25,774,765,9
8936253,new,black,saburtalo,84,3,2,1,2,4,12,12,0,0,1,0,0,1,0,0,0,1,0,0,0,0,79,774,711,63
8958921,new,newRenov,chugureti,40,2,1,1,9,12,5,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,42,775,1081,306
8954124,old,oldRenov,digmisMas,65,2,1,1,2,8,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,35,775,676,99
8951501,old,oldRenov,chugureti,200,7,5,2,2,3,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,24,775,789,14
8936596,old,oldRenov,saburtalo,55,2,2,1,1,2,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,109,775,786,11
8856632,old,newRenov,saburtalo,135,4,3,2,3,5,7,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,470,775,783,8
8949326,old,oldRenov,gldani,45,2,1,2,5,12,5,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,57,776,632,144
8945729,new,newRenov,ortawala,51,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,141,776,900,124
8938702,new,newRenov,didDigomi,58,2,0,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,776,762,14
8932982,new,newRenov,didDigomi,116,3,2,1,10,14,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,57,776,729,47
8658174,old,newRenov,saburtalo,58,1,1,1,7,8,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1030,776,850,74
8878183,old,oldRenov,saburtalo,103,3,2,1,2,7,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,102,777,782,5
8940421,new,newRenov,didube,45,2,1,1,6,14,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,194,778,904,126
8937893,new,oldRenov,chugureti,135,3,2,1,5,9,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,52,778,974,196
8929413,new,newRenov,saburtalo,120,3,2,2,5,10,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,141,778,991,213
8924936,old,newRenov,nadzaladevi,90,3,2,1,2,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,115,778,694,84
8790703,new,newRenov,didDigomi,45,2,1,1,4,5,6,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,390,778,726,52
8783510,old,newRenov,didube,68,2,1,1,2,5,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1473,779,736,43
8953769,old,oldRenov,didube,59,2,1,3,9,16,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,17,780,779,1
8926691,new,newRenov,didube,100,3,0,1,13,16,4,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,74,780,889,109
8105913,old,newRenov,saburtalo,90,3,2,1,13,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2745,780,887,107
8959611,new,newRenov,digmisMas,73,3,2,1,3,9,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,3,781,832,51
8827649,old,oldRenov,mtawminda,32,2,1,1,2,2,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1988,781,1220,439
8174002,old,newRenov,digmisMas,105,4,3,1,2,8,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1556,781,734,47
8945698,WIP,white,vake,44,2,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,57,782,919,137
8942806,new,newRenov,saburtalo,87,3,2,1,1,5,8,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,74,782,929,147
8955142,old,oldRenov,saburtalo,120,4,3,1,3,5,9,5,40,1,1,1,1,1,1,0,0,0,0,1,1,0,40,784,636,148
8936267,new,newRenov,didDigomi,37,2,1,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,158,784,776,8
8915391,new,newRenov,saburtalo,130,3,2,2,3,10,10,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,244,784,956,172
8933416,old,oldRenov,saburtalo,191,5,3,2,2,5,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,36,785,751,34
8948920,new,newRenov,samgori,70,3,2,1,3,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,56,786,758,28
8947421,new,newRenov,didDigomi,70,3,2,1,4,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,25,786,787,1
8931938,new,newRenov,didube,70,2,1,1,12,18,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,76,786,970,184
8931550,old,newRenov,didube,56,3,2,1,6,6,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,96,786,753,33
8865186,old,oldRenov,chugureti,140,4,3,2,3,3,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,749,786,820,34
8860024,new,white,saburtalo,140,3,2,2,4,6,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,208,786,799,13
8824492,old,oldRenov,ortawala,70,3,2,1,2,9,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,293,786,775,11
8924511,old,newRenov,digmisMas,67,3,2,1,14,14,4,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,248,787,847,60
8859777,new,newRenov,isani,47,2,1,1,7,12,3,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,521,787,917,130
8871219,old,oldRenov,digmisMas,85,3,2,1,6,8,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,111,788,719,69
8834055,new,newRenov,saburtalo,330,7,4,3,3,3,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,114,788,806,18
8883708,new,newRenov,gldani,62,3,2,1,4,8,6,0,17,1,1,0,1,1,1,0,1,1,0,1,1,0,184,790,705,85
8794354,new,newRenov,sandzona,62,3,2,1,10,14,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,841,790,769,21
8372079,new,newRenov,didDigomi,50,2,1,1,8,13,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1890,790,773,17
8841412,old,newRenov,saburtalo,120,5,4,2,1,8,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1037,792,813,21
8747637,old,newRenov,saburtalo,96,3,2,1,6,8,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,546,792,836,44
8936576,new,newRenov,gldani,93,4,3,1,5,10,23,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,73,796,767,29
8884093,new,white,vake,98,3,2,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,796,1013,217
8319133,new,newRenov,isani,54,2,1,1,2,25,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,3937,796,957,161
8951887,new,newRenov,digmisMas,150,6,0,2,5,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,24,797,867,70
8925167,new,newRenov,digmisMas,150,6,3,2,5,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,73,797,867,70
8923838,new,newRenov,didDigomi,69,3,2,1,6,7,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,78,797,796,1
8883538,new,newRenov,gldani,61,3,2,1,4,8,6,0,17,1,1,0,1,1,1,0,1,1,0,0,1,0,110,797,709,88
8708446,new,newRenov,didube,100,3,2,3,6,11,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,499,797,907,110
8940413,new,newRenov,didDigomi,47,2,1,1,6,10,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,40,798,757,41
8916397,new,newRenov,didDigomi,45,3,2,1,2,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1462,798,704,94
8957765,new,white,vake,152,4,3,2,9,9,50,110,0,1,0,1,0,1,0,0,0,1,0,0,0,0,25,800,782,18
8943609,old,newRenov,didube,125,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,40,800,767,33
8943355,new,newRenov,didDigomi,45,2,1,1,14,16,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,54,800,797,3
8941366,old,oldRenov,didube,95,3,2,1,5,5,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,43,800,685,115
8937818,old,oldRenov,didube,110,5,2,2,9,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,46,800,759,41
8936223,WIP,white,vake,74,3,2,1,2,8,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,80,800,910,110
8935156,new,white,vake,152,4,3,2,9,9,50,110,0,1,0,1,0,1,0,0,0,1,0,0,0,0,94,800,781,19
8934392,old,oldRenov,saburtalo,90,3,2,1,2,8,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,42,800,814,14
8934217,new,white,nadzaladevi,52,2,1,1,15,20,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,46,800,784,16
8932848,new,newRenov,saburtalo,200,5,4,3,10,11,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,91,800,939,139
8929761,old,newRenov,sandzona,85,3,2,1,7,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,61,800,644,156
8922275,old,oldRenov,isani,40,1,1,1,8,9,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,145,800,752,48
8881771,new,newRenov,isani,70,2,1,1,9,10,4,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,262,800,786,14
8878707,new,newRenov,nadzaladevi,50,2,1,1,10,12,4,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,239,800,807,7
8849108,old,white,vake,227,4,2,3,4,16,35,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,234,800,899,99
8831109,new,newRenov,isani,80,3,2,1,10,10,7,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,494,800,802,2
8827324,new,white,vashlidzvari,40,1,1,1,7,20,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,203,800,758,42
8794512,new,newRenov,digmisMas,70,3,2,1,2,7,3,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,912,800,819,19
8791606,new,newRenov,temqa,40,2,1,1,2,6,4,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,902,800,656,144
8698005,new,white,saburtalo,91,3,0,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,800,844,44
8499160,new,black,vake,89,3,2,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,800,926,126
8483484,new,black,vake,52,2,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,800,940,140
8466774,new,black,vake,83,3,2,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,800,927,127
8367313,new,newRenov,saburtalo,220,5,3,2,5,5,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,2844,800,851,51
8877946,old,oldRenov,chugureti,140,5,3,2,2,3,12,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,103,801,814,13
8940127,old,oldRenov,vera,48,2,1,2,1,4,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,79,802,952,150
8937832,new,newRenov,didDigomi,96,3,2,1,3,5,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,146,802,734,68
8926895,new,newRenov,didDigomi,81,4,3,1,1,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,99,802,699,103
8883645,new,newRenov,gldani,61,3,2,1,4,8,6,0,17,1,1,0,1,1,1,0,1,1,0,1,1,0,111,802,708,94
8857378,new,white,saburtalo,96,3,2,1,9,9,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,659,802,842,40
8957122,new,newRenov,gldani,36,2,36,2,3,12,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,60,803,699,104
8948348,new,newRenov,varketili,51,3,2,3,2,8,5,3,4,1,0,0,1,1,1,0,0,1,0,1,1,0,98,804,715,89
8943253,new,newRenov,varketili,56,2,1,2,3,5,4,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,43,804,740,64
8689320,new,newRenov,ortawala,112,3,0,2,2,4,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,229,804,886,82
8953134,new,newRenov,saburtalo,130,4,0,2,14,18,5,0,50,1,1,1,1,1,1,1,1,1,0,0,1,1,29,805,907,102
8796328,old,newRenov,gldani,87,3,3,2,3,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,381,805,681,124
8780274,new,newRenov,didDigomi,65,3,2,1,6,11,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,479,805,760,45
8936897,new,newRenov,varketili,50,2,1,1,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,70,806,779,27
8822171,new,newRenov,didDigomi,159,5,4,2,9,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,335,806,744,62
8818502,old,oldRenov,nucubidze,85,3,2,2,8,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,239,806,769,37
8539163,new,white,saburtalo,62,2,1,1,3,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1456,806,842,36
8935914,old,oldRenov,saburtalo,85,4,2,1,12,12,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,52,807,854,47
8943562,old,oldRenov,chugureti,120,4,3,2,2,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,97,808,816,8
8868236,new,newRenov,didDigomi,37,2,1,1,14,14,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1449,808,754,54
8856897,old,oldRenov,nadzaladevi,65,2,1,2,3,5,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,104,808,642,166
8851174,new,newRenov,gldani,52,2,1,1,12,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,360,808,770,38
8851181,new,newRenov,gldani,47,2,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,809,755,54
8952491,new,newRenov,isani,63,3,2,1,8,9,7,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,49,810,818,8
8658999,new,newRenov,didube,100,3,2,1,2,5,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,981,810,802,8
8942612,old,newRenov,gldani,37,2,1,1,8,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,114,811,678,133
8936290,new,oldRenov,saburtalo,135,5,3,2,7,16,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,736,811,957,146
8935462,new,newRenov,didube,74,3,2,2,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,811,852,41
8935459,new,newRenov,didube,74,3,2,2,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,811,852,41
8934436,new,newRenov,sandzona,53,3,2,1,14,16,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,73,811,778,33
8884490,new,white,saburtalo,71,3,2,1,3,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,427,811,824,13
8853641,new,newRenov,nadzaladevi,53,3,2,1,8,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,541,811,826,15
8898138,old,oldRenov,didube,66,3,2,1,2,5,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,102,812,674,138
8926956,old,newRenov,didube,80,3,2,1,1,6,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,69,813,769,44
8903125,old,newRenov,didDigomi,80,3,2,1,4,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,259,813,658,155
8897558,new,newRenov,didDigomi,80,3,2,1,2,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,338,813,781,32
8719129,new,newRenov,saburtalo,70,3,2,1,2,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1500,814,966,152
8931587,new,newRenov,didube,46,2,1,1,8,13,6,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,238,815,884,69
8957211,new,newRenov,didDigomi,60,2,1,1,3,6,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,27,817,739,78
8951122,new,newRenov,didDigomi,71,3,2,1,7,10,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,24,817,733,84
8850189,new,newRenov,didDigomi,63,2,1,1,7,16,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,418,817,783,34
8819196,new,newRenov,saburtalo,60,2,1,1,2,6,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,735,817,1073,256
8816585,new,white,saburtalo,71,3,2,1,7,10,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,460,817,849,32
8748130,new,white,saburtalo,71,3,1,1,5,12,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,806,817,864,47
8950049,new,newRenov,digmisMas,55,2,1,1,5,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,136,818,944,126
8949179,new,newRenov,didDigomi,55,2,1,1,8,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,26,818,807,11
8945726,old,newRenov,saburtalo,110,4,3,1,6,6,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,71,818,807,11
8930275,old,oldRenov,saburtalo,110,4,3,1,6,6,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,93,818,754,64
8799080,new,white,saburtalo,55,3,2,1,2,13,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,809,818,865,47
8762622,old,oldRenov,saburtalo,110,4,3,1,4,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,218,818,759,59
8953098,new,oldRenov,saburtalo,116,3,2,2,10,11,8,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,34,819,869,50
8938817,new,black,saburtalo,139,5,3,2,7,15,10,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,132,819,799,20
8922278,old,newRenov,nucubidze,72,3,2,1,3,9,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,104,819,707,112
8924292,old,newRenov,chugureti,50,3,0,1,3,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,101,820,997,177
8830276,new,newRenov,saburtalo,56,2,1,1,3,10,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1047,821,943,122
8801116,old,newRenov,didube,67,2,2,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,253,821,805,16
8935171,new,newRenov,nadzaladevi,73,3,2,1,8,10,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,58,822,831,9
8905161,new,newRenov,didDigomi,49,2,1,1,3,9,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,351,822,782,40
8803443,new,black,saburtalo,95,3,2,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,822,762,60
8720348,new,newRenov,didDigomi,73,3,2,1,4,5,3,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,330,822,729,93
8945087,new,oldRenov,saburtalo,48,2,1,1,9,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,91,823,947,124
8957078,new,white,saburtalo,122,122,3,2,4,6,18,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,23,824,796,28
8923487,old,newRenov,didube,85,3,2,1,2,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,56,824,773,51
8957024,old,oldRenov,mtawminda,206,7,5,1,1,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,16,825,1151,326
8948600,old,oldRenov,ortawala,103,3,2,2,8,8,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,28,825,727,98
8690630,new,oldRenov,saburtalo,116,3,2,2,2,12,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,629,825,926,101
8939910,new,newRenov,varketili,72,3,2,1,4,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,135,826,784,42
8958687,old,oldRenov,saburtalo,70,3,1,1,6,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,13,829,793,36
8931753,new,newRenov,muxiani,41,2,1,3,12,17,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,110,829,861,32
8943919,new,oldRenov,saburtalo,135,3,2,2,12,15,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,29,830,957,127
8927253,new,newRenov,saburtalo,100,3,2,1,4,10,4,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,193,830,1027,197
8927192,old,newRenov,vera,130,6,0,3,1,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,91,830,1012,182
