ID,Area,Status,Condition,District,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq
8760069,54,new,newRenov,digmisMas,2,1,1,16,18,6,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,808,1111
8944007,54,new,newRenov,saburtalo,2,1,2,2,9,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,54,1239
8945312,53,new,black,didDigomi,2,1,1,10,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,86,500
8951991,53,WIP,white,saburtalo,2,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,551
8838689,53,new,newRenov,didDigomi,2,1,1,5,10,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1627,623
8950928,53,old,newRenov,varketili,2,1,1,5,5,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,74,660
8935290,53,new,newRenov,didDigomi,2,1,1,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,63,698
8862370,53,new,newRenov,gldani,2,1,2,12,14,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,145,702
8830777,53,new,newRenov,didDigomi,2,1,1,5,9,7,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,844,723
8911176,53,new,newRenov,gldani,2,1,1,7,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,247,830
8682087,53,new,newRenov,vazisubani,2,1,1,7,10,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,279,849
8953363,53,new,newRenov,saburtalo,2,1,2,2,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,925
8929545,53,new,newRenov,vaja,2,1,2,2,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,131,925
8880613,53,new,newRenov,digmisMas,2,1,1,12,14,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,279,943
8938018,53,old,newRenov,vake,2,1,1,5,7,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,73,1038
8937613,53,new,newRenov,saburtalo,2,1,1,18,18,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,260,1113
8927773,53,new,newRenov,saburtalo,2,1,1,15,18,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,769,1123
8861862,52,new,black,didDigomi,2,2,1,3,7,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1848,454
8939476,52,WIP,black,saburtalo,2,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,523
8943490,52,new,white,didDigomi,2,0,1,5,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,73,577
8910016,52,old,newRenov,varketili,2,1,1,1,5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,276,596
8955959,52,new,white,vashlidzvari,2,1,1,5,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,600
8933853,52,old,oldRenov,saburtalo,2,1,1,16,16,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,247,635
8956745,52,new,newRenov,didDigomi,2,1,1,4,10,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,57,652
8947488,52,new,newRenov,didDigomi,2,1,1,3,8,3,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,75,663
8937697,52,new,newRenov,didDigomi,2,1,1,3,12,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,184,702
8679553,52,new,newRenov,ortawala,2,1,1,1,10,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2322,731
8957302,52,new,newRenov,didDigomi,2,1,1,6,14,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30,769
8934217,52,new,white,nadzaladevi,2,1,1,15,20,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,46,800
8483484,52,new,black,vake,2,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,800
8851174,52,new,newRenov,gldani,2,1,1,12,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,360,808
8953096,52,new,newRenov,didube,2,1,1,4,10,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,62,865
8945127,52,new,newRenov,didube,2,1,1,4,10,4,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,145,865
8927870,52,new,newRenov,varketili,2,1,1,1,8,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,58,865
8925483,52,new,newRenov,samgori,2,1,1,7,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,50,885
8949757,52,new,newRenov,didube,2,1,1,11,12,2,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,111,940
8851260,52,new,newRenov,saburtalo,2,1,1,19,24,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,647,962
8846861,52,new,newRenov,saburtalo,2,1,1,2,8,4,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1082,981
8808256,52,new,newRenov,saburtalo,2,1,1,7,14,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1105,1019
8945964,52,new,newRenov,ortawala,2,1,1,10,13,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,34,1058
8866501,52,new,newRenov,vazisubani,2,1,2,4,16,4,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,110,1085
8130597,52,new,newRenov,saburtalo,2,1,1,6,13,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,3684,1146
8943531,52,new,newRenov,saburtalo,2,1,1,11,18,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,27,1212
8931561,52,WIP,white,vake,2,1,1,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,1250
8941569,51,new,black,saburtalo,2,1,1,6,11,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,176,529
8689630,51,new,black,didDigomi,2,1,1,10,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2833,588
8951868,51,new,white,vazisubani,2,1,1,12,12,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,50,590
8840381,51,new,white,didDigomi,2,1,1,1,17,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,328,608
8940076,51,new,newRenov,didDigomi,2,1,1,9,11,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,224,671
8905578,51,new,newRenov,isani,2,1,1,6,12,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,510,686
8954037,51,new,newRenov,didDigomi,2,1,1,5,10,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,30,696
8928867,51,new,white,nadzaladevi,2,1,1,11,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,85,725
8940013,51,old,oldRenov,nucubidze,2,2,1,1,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,161,745
8919008,51,new,newRenov,didDigomi,2,1,2,6,6,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,78,765
8911934,51,new,newRenov,gldani,2,1,1,12,13,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,120,765
8945729,51,new,newRenov,ortawala,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,141,776
8890143,51,new,white,vake,2,1,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,873
8741466,51,new,newRenov,didube,2,1,1,3,15,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,462,900
8496422,51,new,newRenov,didube,2,1,1,3,15,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1108,900
8354698,51,new,newRenov,didube,2,1,1,3,15,5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1530,900
8958831,51,old,newRenov,vaja,2,1,1,7,9,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,7,908
8931862,51,old,newRenov,digmisMas,2,1,1,8,9,3,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,64,1059
8944459,51,new,newRenov,saburtalo,2,1,1,1,10,4,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,135,1086
8932434,51,new,newRenov,saburtalo,2,1,1,12,14,6,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,71,1235
8922854,50,old,oldRenov,chugureti,2,1,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,111,550
8832088,50,new,white,didDigomi,2,1,1,7,8,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,413,560
8939810,50,old,newRenov,samgori,2,1,1,1,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,34,580
8900347,50,new,white,didDigomi,2,2,1,4,14,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,255,600
8772188,50,old,oldRenov,temqa,2,1,1,4,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1314,610
8944471,50,old,oldRenov,chugureti,2,1,1,1,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,117,640
8948868,50,new,newRenov,didDigomi,2,1,1,9,8,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,62,670
8952280,50,new,newRenov,didDigomi,2,1,1,4,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,103,672
8940646,50,new,newRenov,didDigomi,2,1,1,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,700
8372079,50,new,newRenov,didDigomi,2,1,1,8,13,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1890,790
8878707,50,new,newRenov,nadzaladevi,2,1,1,10,12,4,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,239,800
8936897,50,new,newRenov,varketili,2,1,1,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,70,806
8775045,50,new,newRenov,gldani,2,1,1,8,10,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,327,840
8931556,50,new,newRenov,didDigomi,2,1,1,5,6,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,54,860
8927202,50,new,newRenov,varketili,2,1,2,3,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,80,860
8872856,50,old,oldRenov,saburtalo,2,1,1,5,14,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,351,860
8659283,50,old,oldRenov,saburtalo,2,1,1,5,14,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1337,860
8890329,50,new,newRenov,saburtalo,2,1,1,2,3,5,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,226,880
8959216,50,new,newRenov,digmisMas,2,1,1,3,15,6,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,17,900
8900010,50,new,newRenov,varketili,2,1,1,7,9,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1030,900
8932400,50,new,newRenov,ortawala,2,1,1,1,7,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,100,926
8944855,50,new,newRenov,ortawala,2,1,1,1,7,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,66,942
8950407,50,new,newRenov,vake,2,1,1,3,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,44,1000
8945856,50,new,newRenov,saburtalo,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,82,1000
8893394,50,new,newRenov,saburtalo,2,1,1,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1496,1008
8655370,50,new,newRenov,saburtalo,2,1,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1528,1060
8898980,50,old,oldRenov,mtawminda,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,1100
8743100,50,new,newRenov,saburtalo,2,1,1,2,4,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1364,1100
8876402,50,new,newRenov,saburtalo,2,1,1,2,12,3,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,844,1120
8856757,50,new,newRenov,saburtalo,2,1,1,2,12,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,335,1120
8776006,50,new,white,vake,2,1,1,7,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,687,1176
8844322,50,new,newRenov,saburtalo,2,1,1,16,17,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,660,1180
8927559,50,new,newRenov,saburtalo,2,1,1,5,6,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,94,1286
8955377,50,new,newRenov,vake,2,1,1,18,19,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,127,1380
8802651,49,new,black,didDigomi,2,1,2,1,10,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,303,510
8950395,49,old,oldRenov,varketili,2,1,1,3,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,55,612
7823100,49,old,newRenov,saburtalo,2,1,2,11,11,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,43594,684
8891764,49,new,newRenov,vashlidzvari,2,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,700
8955768,49,new,newRenov,didDigomi,2,1,1,7,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,124,708
8784463,49,new,black,saburtalo,2,1,1,2,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1861,714
8578381,49,old,newRenov,chugureti,2,1,1,1,2,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,982,714
8632637,49,new,newRenov,didDigomi,2,1,1,1,4,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1345,755
8905161,49,new,newRenov,didDigomi,2,1,1,3,9,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,351,822
8927799,49,new,newRenov,saburtalo,2,1,1,15,18,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,387,1112
8914900,49,new,newRenov,vake,2,1,1,3,14,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,195,2388
8956417,48,new,black,didDigomi,2,1,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,521
8953333,48,new,white,didDigomi,2,1,1,8,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,34,563
8900620,48,new,newRenov,varketili,2,1,1,8,12,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,722,573
8927318,48,new,white,didDigomi,2,1,1,14,15,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,198,625
8927371,48,new,white,varketili,2,1,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,635
8922621,48,old,oldRenov,nucubidze,2,1,1,17,17,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,145,646
8765890,48,new,newRenov,didDigomi,2,1,1,10,11,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2768,669
8948691,48,new,newRenov,didDigomi,2,1,1,4,10,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,111,688
8862376,48,new,newRenov,gldani,2,1,2,13,14,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,204,694
8825156,48,new,newRenov,didDigomi,2,1,1,9,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,486,708
8711810,48,new,newRenov,didDigomi,2,1,1,9,9,7,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1073,708
8778438,48,new,newRenov,didDigomi,2,1,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,740
8950679,48,new,newRenov,didDigomi,2,1,1,4,10,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,47,750
8958091,48,new,newRenov,didDigomi,2,1,1,2,15,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,103,771
8940127,48,old,oldRenov,vera,2,1,2,1,4,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,79,802
8945087,48,new,oldRenov,saburtalo,2,1,1,9,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,91,823
8941099,48,new,black,saburtalo,2,1,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,833
8810840,48,new,newRenov,didube,2,1,1,2,13,3,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1679,958
8948340,48,new,newRenov,digmisMas,2,1,1,5,11,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,54,1042
8943651,48,new,newRenov,saburtalo,2,1,1,14,15,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,43,1113
8936634,48,new,newRenov,saburtalo,2,1,1,16,16,0,6,0,1,0,0,1,1,0,0,1,1,0,0,1,0,437,1125
8958609,48,new,newRenov,vaja,2,1,1,11,11,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,11,1146
8915683,48,new,newRenov,saburtalo,2,1,1,2,11,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,2694,1260
8936129,47,new,white,didDigomi,2,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,551
8949325,47,new,white,didDigomi,2,1,2,8,9,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,286,585
8898879,47,new,white,didDigomi,2,2,1,8,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,253,617
8935247,47,new,newRenov,varketili,2,1,2,3,8,5,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,216,651
8958008,47,new,newRenov,didDigomi,2,1,1,10,12,3,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,50,670
8951034,47,new,newRenov,samgori,2,1,1,6,12,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,114,681
8926230,47,new,newRenov,varketili,2,1,3,13,14,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,78,687
8935031,47,new,newRenov,didDigomi,2,0,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,702
8870816,47,new,newRenov,didDigomi,2,1,1,3,13,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,466,738
8948735,47,new,newRenov,samgori,2,1,1,6,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,171,745
8911196,47,new,newRenov,temqa,2,1,1,3,8,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,167,745
8887986,47,new,newRenov,didDigomi,2,1,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,766
8859777,47,new,newRenov,isani,2,1,1,7,12,3,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,521,787
8940413,47,new,newRenov,didDigomi,2,1,1,6,10,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,40,798
8851181,47,new,newRenov,gldani,2,1,1,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,809
8534644,47,new,newRenov,didDigomi,2,1,1,7,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1329,830
8919340,47,new,newRenov,nadzaladevi,2,0,1,4,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,129,872
8927064,47,new,oldRenov,saburtalo,2,1,3,14,14,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,86,874
8947724,47,new,oldRenov,saburtalo,2,1,1,14,14,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,49,894
8919360,47,new,newRenov,nadzaladevi,2,0,1,4,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,63,915
8926133,47,new,newRenov,saburtalo,2,1,1,15,15,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,59,1128
8950746,47,old,newRenov,mtawminda,2,1,1,1,2,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,77,1489
8943474,46,new,newRenov,varketili,2,1,2,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,105,543
8954437,46,old,newRenov,temqa,2,1,1,4,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,68,609
8938350,46,old,newRenov,sandzona,2,1,2,1,4,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,117,652
8938238,46,new,newRenov,varketili,2,1,1,8,10,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,103,674
8954353,46,new,newRenov,didube,2,1,1,5,9,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,74,696
8951019,46,new,newRenov,samgori,2,1,1,6,12,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,124,696
8939579,46,new,newRenov,vazisubani,2,1,1,7,14,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,73,709
8932634,46,new,newRenov,vazisubani,2,1,1,7,14,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,85,709
8931587,46,new,newRenov,didube,2,1,1,8,13,6,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,238,815
8867947,46,new,newRenov,didDigomi,2,1,1,7,9,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,281,950
8934074,46,new,newRenov,saburtalo,2,1,1,5,10,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,139,1196
8909973,45,old,oldRenov,isani,2,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,444
8902794,45,new,white,didDigomi,2,1,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847,498
8944213,45,new,newRenov,varketili,2,1,2,2,9,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,208,533
8913404,45,new,newRenov,varketili,2,1,1,6,9,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,725,556
8942717,45,new,newRenov,varketili,2,1,1,1,8,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,79,578
8927112,45,new,white,didDigomi,2,1,2,9,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,100,578
8927104,45,new,white,didDigomi,2,1,2,9,13,5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,156,598
8625521,45,new,black,didDigomi,2,1,1,7,15,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1393,600
8546588,45,new,black,didDigomi,2,1,1,4,7,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,678,618
8926695,45,new,newRenov,didDigomi,2,1,1,0,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,68,622
8916169,45,WIP,black,saburtalo,2,1,1,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,638
8959120,45,new,white,didDigomi,2,1,2,2,15,4,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,37,689
8946344,45,new,newRenov,didDigomi,2,1,1,10,11,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,219,711
8791554,45,old,oldRenov,digmisMas,2,1,1,16,16,3,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,945,711
8941634,45,new,newRenov,vazisubani,2,1,1,4,9,4,300,0,1,1,0,1,1,1,0,1,1,1,0,1,0,60,744
8834086,45,new,newRenov,didDigomi,2,1,1,8,12,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,474,756
8949326,45,old,oldRenov,gldani,2,1,2,5,12,5,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,57,776
8940421,45,new,newRenov,didube,2,1,1,6,14,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,194,778
8790703,45,new,newRenov,didDigomi,2,1,1,4,5,6,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,390,778
8943355,45,new,newRenov,didDigomi,2,1,1,14,16,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,54,800
8959690,45,new,newRenov,gldani,2,1,1,14,15,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,840
8937190,45,new,newRenov,saburtalo,2,1,1,2,7,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,72,851
8774685,45,new,newRenov,gldani,2,1,3,5,8,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,330,933
8932949,45,old,oldRenov,chugureti,2,1,1,4,5,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,80,956
8932910,45,old,oldRenov,chugureti,2,1,1,4,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,51,956
8927348,45,new,newRenov,saburtalo,2,1,1,4,5,2,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,714,978
8959654,45,new,newRenov,varketili,2,1,1,7,9,5,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,4,996
8802976,45,new,newRenov,saburtalo,2,1,1,10,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1482,1004
8940449,45,old,newRenov,saburtalo,2,0,1,2,5,4,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,93,1131
8870794,45,new,newRenov,saburtalo,2,1,1,18,18,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,933,1204
8955974,45,old,newRenov,saburtalo,2,1,1,4,7,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,18,1222
8944829,44,new,newRenov,vazisubani,2,1,1,3,12,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,142,659
8939077,44,new,newRenov,didDigomi,2,1,1,6,10,3,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,423,659
8784150,44,new,newRenov,didDigomi,2,1,1,2,8,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1194,680
8943455,44,new,newRenov,didDigomi,2,1,2,10,11,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,50,693
8924663,44,new,newRenov,didDigomi,2,1,1,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,510,700
8948572,44,new,newRenov,didDigomi,2,1,2,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,55,705
8938084,44,new,newRenov,didDigomi,2,1,1,9,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,54,716
8945698,44,WIP,white,vake,2,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,57,782
8924563,44,new,newRenov,didDigomi,2,1,1,7,10,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,73,850
8670899,44,new,white,saburtalo,2,1,1,3,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1386,950
8717325,44,new,newRenov,saburtalo,2,1,1,8,8,4,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,3318,1159
8846810,44,new,newRenov,saburtalo,2,1,1,8,8,4,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,640,1205
8885433,44,new,newRenov,digmisMas,2,1,1,10,21,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,96,1232
8886131,44,new,newRenov,saburtalo,2,1,1,4,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,557,1239
8915916,44,new,newRenov,saburtalo,2,1,1,5,22,3,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1923,1307
8948999,44,new,newRenov,saburtalo,2,1,1,15,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,126,1375
8933752,43,old,oldRenov,isani,2,1,1,2,3,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,232,477
8951940,43,WIP,black,saburtalo,2,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,500
8850376,43,new,newRenov,varketili,2,1,1,8,9,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,911,535
